BucketTipDistance_m_,BucketTipDepth_m_,BucketTipAOA_deg_
0.560994645,-0.318535241,123.7300052
0.557777168,-0.317915818,124.1526286
0.554214967,-0.316268979,125.3974713
0.550855227,-0.314040136,126.8417747
0.547956395,-0.312019752,128.1101984
0.546780976,-0.308039798,128.9709876
0.541885036,-0.30391663,130.4051763
0.536463909,-0.300305165,131.9923224
0.531057631,-0.29692125,133.4574988
0.524232328,-0.295414164,134.9408615
0.51757605,-0.29508513,135.8873068
0.51174847,-0.293988452,136.6986148
0.505946758,-0.29353313,137.5257732
0.503762313,-0.29132035,138.6614778
0.500471281,-0.288687421,140.0718459
0.496914091,-0.286057347,141.4923973
0.49328922,-0.283191913,142.9966737
0.489213827,-0.280564237,144.4346439
0.485197431,-0.277845629,145.885334
0.480927158,-0.275129018,147.3417359
0.477344884,-0.271548441,149.0539446
0.475110817,-0.268055284,150.597412
0.472632932,-0.264550306,152.1555656
0.469456685,-0.259488538,154.3529857
0.466438936,-0.254204911,156.6028695
0.46367946,-0.248887823,158.8287037
0.460789392,-0.242517629,161.4462248
0.458091315,-0.235617761,164.2343804
0.456075824,-0.22845767,167.057748
0.453894962,-0.22011016,170.3384141
0.452846846,-0.213671966,172.8246047
0.452289788,-0.205626519,175.3160881
0.871228473,-0.179062658,63.64246411
0.871084122,-0.179127599,63.69839127
0.870725414,-0.1794917,63.76415401
0.870208691,-0.181791346,63.91667975
0.868082672,-0.190966341,64.52608141
0.86376522,-0.207284205,65.65571338
0.860789031,-0.222431495,66.31546707
0.857810995,-0.236815438,67.11052985
0.853046001,-0.252477487,68.16657395
0.848738672,-0.265810944,69.07018573
0.844594205,-0.277182578,69.88812076
0.83355441,-0.289097347,71.70324073
0.824628551,-0.297291531,73.14790496
0.817261011,-0.302514591,74.30293786
0.811083095,-0.306729012,75.25893925
0.816419079,-0.289783314,74.23474325
0.818273881,-0.278163796,73.76251841
0.81285498,-0.275548546,74.48299301
0.804646652,-0.277879832,75.68327678
0.793560711,-0.28417161,77.34789645
0.783196782,-0.290408503,78.89200583
0.77329777,-0.296089879,80.31140648
0.766406119,-0.297631024,82.01849128
0.760014366,-0.299399325,83.73251511
0.75352788,-0.300847201,85.55893013
0.747420353,-0.302633799,86.61663612
0.746581927,-0.297404394,86.68881965
0.748892627,-0.286805517,86.14622443
0.744401058,-0.282637153,86.63602421
0.735206244,-0.282181013,87.82253621
0.724364052,-0.286176535,89.32613104
0.716037147,-0.288844472,90.46474512
0.708776473,-0.290150894,92.2529516
0.70276421,-0.290608076,93.97489599
0.697669662,-0.290808941,95.47208925
0.691571823,-0.291400389,97.0431587
0.683571099,-0.293316096,98.12197683
0.683139166,-0.287938194,98.07251857
0.679995619,-0.283430267,98.38764703
0.672153376,-0.281997346,99.34663429
0.664692055,-0.278621258,100.2702944
0.656952035,-0.27781913,101.9495173
0.647052176,-0.277555243,104.2394681
0.638772075,-0.277728111,106.199927
0.629688072,-0.277452327,108.466604
0.622498162,-0.277062224,110.2674536
0.61377323,-0.276429398,112.442926
0.604917874,-0.275484468,114.6949896
0.596890799,-0.274641279,116.6581391
0.587364379,-0.273392965,119.0066005
0.57851069,-0.272195656,121.1241572
0.570915094,-0.270864536,123.0059044
0.561257012,-0.269272263,125.2791065
0.552116657,-0.267380906,127.5075704
0.541989414,-0.265470934,129.8137237
0.52904964,-0.265277263,131.7206227
0.519952316,-0.265059557,132.9991686
0.5089691,-0.264532678,134.5451001
0.499299586,-0.263828439,135.9090977
0.493359022,-0.260899916,137.7450897
0.486089801,-0.257175402,139.9973401
0.477830038,-0.253313177,142.3380878
0.468022382,-0.249045336,144.9015093
0.462212936,-0.24381645,147.4600557
0.457635379,-0.237504395,150.3060442
0.454378653,-0.232718956,152.4174254
0.45067207,-0.225846982,155.3412217
0.447005623,-0.218860667,158.271878
0.444129455,-0.211787577,161.152595
0.440907633,-0.203373594,164.5425362
0.438422568,-0.195577089,167.6363311
0.436723305,-0.187469133,170.7894505
0.435532328,-0.179417671,173.892944
0.434831341,-0.17146953,176.9390116
0.434471315,-0.163237631,179.8032743
0.434993294,-0.156168908,181.8909857
0.899537455,-0.159194065,55.48967051
0.899196968,-0.159598954,55.55726433
0.898967461,-0.160783423,55.63346528
0.898161442,-0.163553623,55.85336328
0.895994372,-0.174174949,56.5381022
0.890178676,-0.199948898,58.20661587
0.886098216,-0.216210701,59.26494719
0.881401737,-0.233513474,60.39634425
0.876586808,-0.251554738,61.37859093
0.873047074,-0.267024542,62.12432551
0.867693944,-0.277465079,63.12272924
0.852646707,-0.292067407,65.67171442
0.840580717,-0.301732755,67.63375736
0.827793624,-0.310579554,70.04166777
0.81689149,-0.316853891,72.46963406
0.80779838,-0.321440246,74.6304818
0.798570419,-0.325600218,76.89420923
0.791255264,-0.32946925,78.27774038
0.787209857,-0.326494431,78.81678726
0.79037041,-0.316155094,78.24014
0.790475628,-0.307543809,78.098205
0.781957153,-0.307787939,79.31468299
0.769696233,-0.313786838,81.08835809
0.758689066,-0.319347031,82.73340859
0.75026553,-0.322029219,84.69334424
0.743055348,-0.331239539,86.38555125
0.737555976,-0.337190974,87.79269539
0.732759117,-0.338435009,89.28275359
0.726414852,-0.340825271,90.30271367
0.721578535,-0.342780501,90.97352975
0.718079367,-0.343395706,91.44668441
0.726036414,-0.325540719,90.19074579
0.72696858,-0.318211919,89.93836598
0.72128595,-0.315142012,90.62651727
0.70983984,-0.318069697,92.17673316
0.702298964,-0.320828875,93.20919189
0.694259299,-0.322840615,94.28765423
0.688193787,-0.323639036,95.73295154
0.683348751,-0.32332347,97.33033442
0.678453002,-0.322682978,99.04794695
0.673873983,-0.321959839,100.6618652
0.668288736,-0.322408018,101.9565189
0.662905022,-0.32311653,102.6713
0.663865589,-0.316614818,102.4866245
0.65881987,-0.312619223,103.0522492
0.65285079,-0.31032617,103.7704609
0.643239619,-0.310321452,105.0089391
0.633628623,-0.312384767,106.2952858
0.625305811,-0.313242242,107.3866062
0.618817111,-0.314389253,108.2489791
0.612296519,-0.315444241,109.1135243
0.607119218,-0.315463926,109.7805237
0.602881447,-0.314474279,111.1280272
0.598806555,-0.312985813,112.6530187
0.595368844,-0.311639704,113.952808
0.594348072,-0.305629872,114.748677
0.58910671,-0.302202945,116.2128464
0.583720215,-0.298600024,117.7475298
0.577783736,-0.295584484,119.4309773
0.568646525,-0.29351124,121.1983737
0.559871099,-0.294014161,122.390056
0.551045275,-0.294341203,123.5878792
0.544683751,-0.292988264,124.7642326
0.541196104,-0.290726027,126.2520215
0.536244348,-0.287947739,128.1344811
0.530858602,-0.285309192,129.975224
0.526622013,-0.282361078,131.4366362
0.521337745,-0.279494565,132.972407
0.514070716,-0.275837214,135.0411025
0.507999737,-0.272645798,136.7336114
0.499951783,-0.269974403,138.7069509
0.49082837,-0.268927456,140.0685708
0.482697739,-0.267927141,141.2420384
0.478008708,-0.265101014,142.4999836
0.473517744,-0.261531003,144.3317996
0.467569634,-0.257813513,146.3113592
0.459973341,-0.253584762,148.5780812
0.451415053,-0.249163219,150.9274504
0.441429172,-0.243642015,153.7222605
0.433747711,-0.238167037,156.2887023
0.430599503,-0.232056878,158.8324047
0.427762267,-0.225861109,161.36743
0.425388628,-0.218908284,164.1484507
0.423202808,-0.212548987,166.6758979
0.421494227,-0.205167628,169.5574206
0.419809228,-0.197528315,172.5285307
0.418864914,-0.189174647,175.7366205
0.418120948,-0.182303869,178.3811781
0.927242876,-0.155174382,53.56713479
0.926677512,-0.156882187,53.72089447
0.92609874,-0.159387386,53.92785165
0.924478,-0.167838012,54.45613885
0.920905382,-0.183957919,55.5139794
0.9182474,-0.195925926,56.26653961
0.914852845,-0.210226113,57.16856142
0.91123547,-0.22445926,58.06963584
0.908359512,-0.238094301,58.57869799
0.905115124,-0.249547979,59.36222385
0.90320348,-0.259434004,59.79831272
0.899933876,-0.269960816,60.47288517
0.889532353,-0.287242502,62.4699832
0.875665866,-0.304960603,64.97397043
0.862434606,-0.319475868,67.25822741
0.850255276,-0.329914825,69.31479781
0.840549026,-0.337720028,70.91014439
0.830101672,-0.345718416,72.55724667
0.822435676,-0.351242454,73.76558244
0.825118869,-0.340488445,73.33230974
0.827660745,-0.329708915,72.89716752
0.823214494,-0.329149062,73.57665228
0.815381176,-0.331576587,74.77670858
0.807949862,-0.33350338,75.89605506
0.796574025,-0.339929767,77.60819252
0.784842402,-0.346172139,79.30868402
0.775707436,-0.350179821,81.19967185
0.768579677,-0.351533398,83.08206317
0.762500299,-0.352843096,84.85068355
0.755734628,-0.355173517,86.3199732
0.748336527,-0.358708395,87.37474198
0.747169315,-0.354674417,87.53799349
0.752326972,-0.342340449,86.7426339
0.75307249,-0.334365619,86.54707566
0.746319001,-0.332995339,87.44975529
0.73817434,-0.333645197,88.55876397
0.72772222,-0.337371528,90.01088069
0.718344389,-0.340538686,91.61724224
0.712196285,-0.340269428,93.37923533
0.705513361,-0.340579816,95.33551244
0.700018227,-0.341046001,96.78791988
0.692074338,-0.342977295,97.86803035
0.684954364,-0.345250805,98.84019809
0.679170938,-0.346248908,99.61530672
0.68309827,-0.336590942,99.02382228
0.679178676,-0.331708639,99.4533259
0.668865748,-0.333917579,100.8359702
0.660742294,-0.335316863,101.915787
0.652107424,-0.337435481,103.0723552
0.645556979,-0.338100007,103.968805
0.641238553,-0.337278246,105.4158791
0.636576435,-0.336042168,107.102292
0.6324003,-0.334818562,108.6259462
0.628257877,-0.335118102,109.4063891
0.629018604,-0.328896682,109.2278253
0.623817395,-0.325263258,109.8728374
0.61919215,-0.322311735,110.413703
0.61134021,-0.321316667,111.4151795
0.603009618,-0.321747559,112.5103412
0.595581155,-0.322665115,113.4995232
0.589675852,-0.323146238,114.3614688
0.585505489,-0.321365329,115.9614827
0.581508116,-0.319534558,117.5158088
0.575935483,-0.318720468,118.484413
0.572044516,-0.318163791,119.0294661
0.570284937,-0.313025793,119.1833517
0.565004303,-0.310380328,119.8191623
0.560104915,-0.306932898,120.3824408
0.554681203,-0.303462383,121.0125419
0.545099289,-0.302200922,122.2573595
0.536998372,-0.302212042,123.3435784
0.531254373,-0.302129572,124.1140834
0.526919919,-0.299665904,125.8125048
0.522683554,-0.29679211,127.6480665
0.51877747,-0.293966026,129.3816388
0.515468953,-0.291430309,130.88436
0.508501019,-0.289258043,132.6035522
0.504169288,-0.28748911,133.1633384
0.500058636,-0.283558876,133.6277638
0.494438309,-0.280063804,134.3669988
0.489372653,-0.276677164,134.9825963
0.483025886,-0.27449977,135.8227388
0.47493131,-0.273390617,136.9562279
0.468724153,-0.271420028,137.9433332
0.465447499,-0.268016538,139.6710289
0.462007546,-0.264658976,141.3591784
0.457957081,-0.260340343,143.4665072
0.453417944,-0.256559368,145.34033
0.447507956,-0.252177695,147.5091721
0.441142055,-0.247850613,149.634371
0.433830242,-0.242770571,152.0619051
0.424932347,-0.23692715,154.7975982
0.416077573,-0.23113952,157.4229249
0.407955197,-0.225370881,159.9384692
0.404673099,-0.218566911,162.6988887
0.402062486,-0.211420853,165.5450053
0.400391933,-0.204937313,168.0887767
0.398487054,-0.197376821,171.0332092
0.397396503,-0.189866373,173.9271832
0.396327053,-0.181854911,177.0046507
0.942887286,-0.154106326,47.65320496
0.942551807,-0.1546371,47.733783
0.941890471,-0.158315383,47.95987196
0.939355656,-0.16994704,48.77360809
0.936895456,-0.182134858,49.52583218
0.934276484,-0.194279093,50.27730097
0.931212794,-0.207587376,51.10318961
0.927278416,-0.222548869,52.08380324
0.924453425,-0.233346781,52.75867538
0.920827665,-0.24649609,53.58326623
0.917496398,-0.258319214,54.27724895
0.912206654,-0.271156505,55.18190568
0.900255899,-0.289243394,57.50286912
0.883894101,-0.312131727,60.509615
0.868325345,-0.33261162,63.21833569
0.85500707,-0.348462213,65.43975427
0.843469376,-0.358486163,67.31756822
0.834993111,-0.364300136,69.02024993
0.826838489,-0.369281723,71.19269197
0.822189856,-0.371195284,72.61921253
0.816982413,-0.372779582,74.41517256
0.811820465,-0.375726862,75.46603931
0.814454843,-0.365887675,75.15322407
0.818569836,-0.352797659,74.55861218
0.816941682,-0.346545757,74.8010513
0.803344933,-0.354762242,76.88048736
0.793798257,-0.359528016,78.86394934
0.784210872,-0.363460649,81.09988784
0.776134428,-0.366173195,83.13822714
0.769152699,-0.367991569,85.04688907
0.76176316,-0.369683223,86.74852729
0.753968129,-0.372819341,87.87213712
0.756079435,-0.365783724,87.58079082
0.76065194,-0.352223192,86.88970684
0.757564104,-0.347761406,87.29036317
0.746051952,-0.350296479,88.9166765
0.734770977,-0.35460837,90.50825183
0.726067847,-0.357331414,92.17125365
0.718708754,-0.357376465,94.18591298
0.712712416,-0.357921018,95.8170019
0.706421237,-0.357873187,97.74004694
0.700779829,-0.357750947,99.44260956
0.701326962,-0.350860408,99.916619
0.701069275,-0.342956131,100.3737233
0.694868103,-0.340605418,101.8158374
0.68808061,-0.337484716,103.3691817
0.679848817,-0.335619438,105.0652702
0.669175717,-0.337660234,106.6914164
0.658954018,-0.339581552,108.1349984
0.652251551,-0.339215055,109.8928752
0.644961527,-0.338730888,111.7840559
0.638730956,-0.337941912,113.5048585
0.632410491,-0.337230641,115.1740396
0.625007331,-0.337895497,116.1921491
0.619749155,-0.338817661,116.9213206
0.615820326,-0.338719518,117.4539986
0.615812607,-0.332664089,117.4008521
0.610436634,-0.329675688,118.1214477
0.604738666,-0.326772535,118.8416594
0.598109137,-0.32391807,119.6857856
0.589777454,-0.324359385,121.0391424
0.582699005,-0.322259134,122.8358043
0.574771368,-0.320476451,124.9122957
0.568529139,-0.318605539,126.69239
0.563220287,-0.316878364,128.230109
0.556925326,-0.316662317,129.2926665
0.55380931,-0.313813086,129.6702779
0.549641998,-0.31085075,130.2385315
0.543819097,-0.307974482,130.9922501
0.537536421,-0.305753152,131.8255085
0.530833137,-0.302760143,132.9933054
0.524029971,-0.299843559,134.7292509
0.516615565,-0.297218049,136.6874894
0.510037349,-0.294337359,138.6030499
0.503674581,-0.291421775,140.4679464
0.496844625,-0.288151122,142.4829886
0.491109644,-0.286420031,143.7412666
0.487452695,-0.283092095,144.206452
0.481583734,-0.279420773,144.996928
0.477479566,-0.276667546,145.5454324
0.471922648,-0.273501799,146.3625895
0.466445765,-0.270415948,147.1155995
0.460934402,-0.267257519,147.8745782
0.453504724,-0.264089265,149.6428724
0.447994133,-0.260059443,151.5928959
0.442702074,-0.256040328,153.4927466
0.436761646,-0.251815743,155.4748913
0.429088725,-0.246566875,157.8979015
0.421340775,-0.24130166,160.2682469
0.414707467,-0.235260782,162.8454006
0.41279099,-0.229161988,165.2683408
0.410666768,-0.222456779,167.9122565
0.408807269,-0.215251103,170.7238669
0.407805076,-0.208793325,173.2151806
0.406987117,-0.200662187,176.3343925
0.40656342,-0.192670088,179.1101208
0.886165908,-0.103036415,68.79969107
0.885349904,-0.107019803,69.10608164
0.883115311,-0.122280696,70.10080033
0.88106472,-0.133233566,70.86383933
0.877733901,-0.151819088,72.08130044
0.874983999,-0.165673251,72.99173389
0.872354955,-0.179366361,73.77905923
0.871313299,-0.190189371,74.18351875
0.868982164,-0.202230734,74.81566707
0.859071289,-0.220030361,76.87331619
0.848909834,-0.230647897,78.79557874
0.838395563,-0.240271676,80.67697749
0.829822675,-0.247691536,82.16362432
0.82224021,-0.253835377,83.47731913
0.815029381,-0.259424223,84.70471841
0.81508008,-0.252997378,84.57539951
0.817853596,-0.238738342,83.84781385
0.815403889,-0.234108821,84.11297323
0.805290117,-0.237629657,85.71615555
0.794233632,-0.245460824,87.53716291
0.786228242,-0.250010215,88.81167295
0.778210987,-0.25436634,90.31901809
0.771677309,-0.256280968,91.98058865
0.766450157,-0.257603392,93.33863383
0.759590533,-0.261563619,94.41066018
0.753472404,-0.264161861,95.3385568
0.752652749,-0.259709952,95.38301812
0.750317437,-0.255370261,95.60029419
0.74124822,-0.257734406,96.92374066
0.733444991,-0.260831692,98.08242212
0.725311769,-0.262965973,99.86716668
0.720155394,-0.263898884,101.1021282
0.712292198,-0.265246024,102.96143
0.706947648,-0.265924663,104.2694748
0.700248242,-0.266705323,105.8954443
0.694074994,-0.267490832,107.3375245
0.687349688,-0.269657536,108.4448086
0.681504522,-0.270966188,109.2828325
0.679012203,-0.267042876,109.5603736
0.67342415,-0.265816109,110.2898375
0.664129839,-0.267227542,111.5957834
0.654868194,-0.269957184,112.9319149
0.647246261,-0.272035239,114.0252313
0.641427612,-0.272304988,114.9955011
0.635440663,-0.271703224,116.5817012
0.629214653,-0.271146271,118.1742983
0.623081376,-0.270800228,119.6403121
0.615272138,-0.270659141,121.3573491
0.611116944,-0.268056626,122.2760281
0.603564759,-0.266359877,123.841908
0.594438747,-0.264493394,125.7337503
0.585186544,-0.264053233,127.6590271
0.577241295,-0.263254643,129.4096025
0.569124146,-0.261419645,131.2241978
0.562192868,-0.259593073,132.7864398
0.550128129,-0.257628073,135.4866121
0.541261158,-0.255769892,137.5501097
0.531480234,-0.253952646,139.6713805
0.522350635,-0.252171921,141.0328965
0.513127414,-0.250765139,142.4890175
0.505341503,-0.249104264,144.0857468
0.495492678,-0.246031709,146.3981515
0.490169058,-0.241185881,148.8079843
0.486775303,-0.236469073,150.933269
0.484232038,-0.232144443,152.806497
0.481294727,-0.227399699,154.866226
